,img_path,label,height_brick,height_plate,height_other,shape_corner,shape_round,shape_square,short_1,short_2,short_4,short_6,short_8,long_1,long_2,long_3,long_4,long_6,long_8,long_10,long_12,row_col_ratio,row_col_PCA_0,row_col_PCA_1,row_col_PCA_2,row_col_PCA_3,row_col_PCA_4,row_col_PCA_5,row_col_PCA_6,row_col_PCA_7,row_col_PCA_8,row_col_PCA_9,row_col_PCA_10,row_col_PCA_11,row_col_PCA_12,row_col_PCA_13,row_col_PCA_14,row_col_PCA_15,row_col_PCA_16,row_col_PCA_17,row_col_PCA_18,row_col_PCA_19,row_col_PCA_20,row_col_PCA_21,row_col_PCA_22,row_col_PCA_23,row_col_PCA_24,row_col_PCA_25,row_col_PCA_26,row_col_PCA_27,row_col_PCA_28,row_col_PCA_29,row_col_PCA_30,row_col_PCA_31,row_col_PCA_32,row_col_PCA_33,row_col_PCA_34,row_col_PCA_35,row_col_PCA_36,row_col_PCA_37,row_col_PCA_38,row_col_PCA_39,row_col_PCA_40,row_col_PCA_41,row_col_PCA_42,row_col_PCA_43,row_col_PCA_44,row_col_PCA_45,row_col_PCA_46,row_col_PCA_47,row_col_PCA_48,row_col_PCA_49
199,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x4/29. lego-brick-1x4-legoland.jpg,brick_1x4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.47912087912087914,1.3701517842859718,0.326899784877411,0.02200380185114353,-0.37669899932414047,0.8008713704715626,-0.5107003713612805,-0.0032776998671041504,0.6220472023344097,-1.0505007001749422,-0.06317684809436896,0.39710838579199137,1.3036376936239054,-0.28527799834565803,0.7837424077361198,-0.9726917269276513,0.4091380803474878,0.9770844605432121,-0.37515751282114845,-1.434266075851634,-2.208820420530719,1.2847258371908905,0.5188925534702146,0.20247441795106863,-1.355986664924729,0.9673001068226176,-2.671330294699036,-0.38582645130835636,0.5258677879647695,0.6897979037266775,0.17150636550088819,0.9699503467009921,0.9758386378809295,0.07636231901802898,-0.58122401592284,0.9960285681938892,1.772892186442572,0.9891246858802392,0.1408087021448783,-0.6567724973024703,0.2620585052064028,1.6221261010737393,-0.3742913564507266,2.306563711829162,0.27211152204316486,1.1013896420814406,0.8815317461599668,-0.7629897923864877,-1.0402821858655464,0.6067711697692918,1.9858212037395242
200,/home/sean/Desktop/lego_images_bounding_labeled/brick_2x2/34. lego_brick_2_x_2__3003___6223___15591__lego-lime-brick-2-x-2-3003-30-939628-70.jpg,brick_2x2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9571984435797666,-1.0919672779069445,0.4181680642310054,0.6598499973895209,0.3106529947810433,-0.4828401496837964,0.23291759006048585,-0.10869565845340468,0.05628000307238817,0.6884073339007184,0.23215166566540557,-0.0350833213389812,-0.3600133603801596,0.2947253468380638,-0.33018840383858133,-0.46793250076785475,-0.025896039085282593,0.25061211897707086,0.237938108982097,0.2150019932353487,0.11629346176440496,0.48562771136383626,-0.36795322019213184,-0.4291480840641746,-0.6143841869063256,-0.7987025674524032,0.07265349022090309,0.4818715246797655,0.14771942865433982,-0.2452866411012802,-0.028090543267851986,0.4995173790079816,-0.5522792614721855,0.5199948664297015,-0.44734551596090055,0.017280972990352705,0.6425168932300784,-0.45220605815952924,0.19322598119164852,0.18011344109289074,1.0729565507361467,-0.011339033619436185,-0.4459727652735439,-0.9457369753853039,-0.14814439316183453,0.8499458271287649,-0.2993049720534855,-0.04778305565092392,1.0588639836897116,-0.78334222997559,-0.2605584741645686
201,/home/sean/Desktop/lego_images_bounding_labeled/brick_2x2/3. lego-spare-parts-brick-2x2-red.jpg,brick_2x2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8405797101449275,-0.4349213615343229,-1.023411782289563,-0.9082802794605963,0.02692970015504314,-0.2101315750235568,1.0102259920325622,0.8057801038339267,-0.6740484875459797,-1.4570921581499723,-0.14102443011813398,0.4148929252432065,1.2511375450511633,-0.663535104947196,-0.3243366444875563,1.2302102649331852,-0.21685150604913267,-0.9717269374545496,0.6349751592870008,0.411792389959221,-0.6683498163822973,0.25110291504790844,0.23727554388593589,-1.3539824092880415,0.6731167314744877,-0.21461944403202418,0.5378606757315789,-0.995928426685085,0.025557972780268605,-0.8276464118425247,-0.6918794155471605,-0.134478697545487,-0.5726118012319424,0.11242819129327933,-0.5938694759733857,-0.3047585893035404,0.58344896024661,-0.3808256479562828,0.6037188152567077,0.12173701682889274,-1.5225666235630033,-2.488658097893394,1.3355711339499063,0.11120715925895548,-0.6363509980916691,0.6134977436947365,-1.2643986700275884,-0.3509161680015615,0.5975345529853211,-0.6483271104497992,-1.30729855519094
202,/home/sean/Desktop/lego_images_bounding_labeled/brick_2x2/8. 512rsmeuxbl._sy355_.jpg,brick_2x2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9711815561959655,0.573096722631092,-1.523445932292974,0.777560537123685,0.14612221033977116,-0.7243361381405722,0.16080489306692916,1.1988935162148462,-0.5136041337782095,0.3107188833054235,-0.7149135994646282,-0.6353916783672234,0.3555108466196523,0.29742991681044084,-0.21519161490598449,0.9145455057244707,-2.5196271143257984e-06,0.1537416348872413,-0.1717106855577362,-0.34920003523477977,0.14306769974845743,-0.1745379475478124,0.005680702977250636,-0.8630657745278806,0.18009507737847943,0.17896305491373768,-0.410446828633109,-0.5921590380183247,0.26706437760792895,-0.20874792915185472,-0.24327823963129716,0.23823301537351682,-0.11452396519936106,-0.09685577976974835,-0.8649102121080472,-0.23787547249653607,-0.11214085435567833,0.3137938733787528,0.2455996880572363,-0.6899699473103006,0.14535925712267092,0.6737395852139068,-0.5638672145221161,0.08229231658284339,-0.15059241306656834,0.5689307782158072,0.1685859905030452,-0.051129794797090095,-0.8951146557828952,0.4746657457068401,-0.369764521031376
203,/home/sean/Desktop/lego_images_bounding_labeled/brick_2x2/11. screen_shot_2011-03-02_at_1.14.18_am.png,brick_2x2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9013761467889908,0.2965795144543769,-1.67941189922988,0.2630689406121622,0.1414574161236395,-0.3638783438652079,0.08389751969576588,0.27179365217664186,-2.0188433172109437,2.1772983726240978,0.8616197196616247,-0.12296973537160152,-1.0150848779350414,0.3360738986581269,-0.3237763249097769,-0.4210157029051999,-3.600775955171849,-0.7356358166172527,-2.7583209019020845,-1.7657846146339446,1.4161662104134893,2.2727257729942827,0.23084086616174865,1.817952473729967,-2.6635504455649452,0.036330534749649465,0.0007524380239368141,1.2000866828138756,-1.6263170120581822,1.4945539446646934,-1.0310894712574727,-0.07338287499337079,3.4948861005685883,-0.0024772144422832757,-3.1857638789338982,-1.2950401524352881,0.9059403174500564,4.349845612472657,2.4682089362285153,1.3011460695598147,-0.7665025278657945,-0.7014216720678517,3.137402977926442,-0.46490999387623794,0.1064029127326597,0.6635865735041756,4.66929252166831,1.84874107667487,1.3027161965997822,1.8282888428125692,0.3657534380122698
204,/home/sean/Desktop/lego_images_bounding_labeled/brick_2x2/4. 3457-1.jpg,brick_2x2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9775510204081632,-0.6467478034357603,1.1970111478418375,0.7319891585997632,-0.2229704150475498,-0.3342498288177858,-0.09228289634381182,-1.1683064234769773,-0.6154746901478592,-0.915811656344073,0.9382319119660812,-0.20498862588593655,-1.7690565039968138,0.7766852243203881,0.13626674356293142,-1.4297466031646524,-0.18257516848390645,3.4511360851283257,-2.260404330350364,2.4526035229037424,-0.4889979422086673,1.0820803375870682,-0.6478109244448527,-0.6555207447129064,-1.7207176454764563,-0.7309284986442486,0.971773418172432,-0.027953035820821964,-0.7610155015174892,-1.610724204381153,-0.710110154715921,0.6030882685192874,1.0563706973318674,-3.76942048844477,-2.56296833706571,0.07786556288213058,-1.4969943230200344,0.17550875867245339,0.8577252272782441,-1.9883691275489461,-0.2819305812142441,-2.8195573428465788,0.04851102716499643,-1.4846622328830321,-0.8067355763862576,2.1915699461098965,-1.4748050564058053,-0.9258195986739997,0.4861661816924618,-0.5603781613806155,-0.6102226852694965
205,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x2/28. lego-bright-green-plate-2-x-2-3022-2-566026-41.jpg,plate_2x2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5739299610894941,0.6703815162963223,-0.7941831607526794,-0.524406190654167,-0.11791066305943936,-0.567078399226692,0.9812849186397977,-0.5980353293155725,-0.08237150453537294,0.341431172365661,-0.6054757315172964,-0.44740706931257407,0.4199459897933503,0.8080304533173931,-0.36276292169084334,-0.052272745793451834,-0.2894320747354009,0.6018717362182361,-0.6545635122859653,-0.07009999935020517,-0.7485362524330599,0.4424672148222777,-1.1193109008169662,0.0609676505640712,-0.17833314890720472,0.1440280697037378,0.4242155901289442,0.5809419064476791,1.3355794048555927,0.11591401472391542,0.2739314157721046,-0.09283680429041474,0.270476702074209,1.310586863699726,-1.992818321239969,-0.3905706265998197,1.570863801763267,-1.4048326266093267,1.2863646135915074,-3.1104533780933488,-0.4025915732825756,0.2463140276031211,-0.25648323228200476,-1.143892165760076,0.04163732705817487,-0.5760490132583096,-0.6958137392330829,-0.22295283565250723,-2.1397561722021665,-1.3362085434421191,-2.477204184855569
206,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x2/33. lego-spare-parts-plates-2x2-light-bluish-gray.jpg,plate_2x2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7488789237668162,0.19962869973947006,-1.127864518097193,-0.08157665720428071,-0.02608458758519038,-0.6219056972596598,0.3347274917031328,0.4515090624206297,-0.5221008535715337,-0.20896441088095213,-0.21142116918157491,0.09622344102077608,0.3325979806653434,-0.17226361702007334,0.3309303725352089,0.0966249713617464,-0.4289596791429401,-0.5542301999593646,0.16108296689493146,0.06934224880869337,0.5959252271289813,-0.5149561272385976,-0.1405547866814204,-0.12897046250729252,-0.10603456994710361,-0.30772979151531193,-0.39329323699693725,0.3659888460952459,-0.48540520848638763,0.6826782398849539,-0.10790840885197936,-0.5220696227344698,0.05065279008351615,0.14673130742474294,-0.11762896813539012,0.1828501478767352,0.024037911127915576,-1.2899857093220821,0.2853027077774434,-0.09870436474686153,0.5204522225099507,0.05221589462758745,0.23218175252386078,-0.10434599714253516,0.5144330448204102,0.4698148989829281,0.3286011997164839,-0.35673632650533,-1.2683539833114605,0.0697785551195504,-0.5418612519935803
207,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x2/1. s-l300.jpg,plate_2x2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8988326848249028,-0.30725041965133887,0.007617741455321127,0.019780318801624702,0.18280390783229722,0.3105719322537757,0.24284763740312454,-0.1884931703517054,0.27558257569685557,0.6344491198572608,-0.4088234009176188,-0.3726514973008425,-0.26690118461885504,0.5473614517277292,-0.396136845690767,0.7322647512759103,0.2544795766590381,-0.9483594048455541,0.11659768998382881,-0.7187238614461855,0.2824124644702745,-0.04093453272801413,-0.45781500970558553,-0.3558809665362542,0.4467947559552939,-0.5108868296474459,-0.3418215624507758,0.24076010638328363,1.526524350918861,0.06776451885869696,-0.1580227680714047,1.7073214004050241,0.12021381144005364,1.3647012609008509,-0.07843059133485704,-0.369194014142993,0.3472440587212377,0.6125888651204167,1.1670215847908183,-0.7958661985165449,1.2181662095220838,-0.10270445087294507,0.003010111209450436,0.044754217372404745,-0.666234283993379,0.1318786104554961,-0.08998201119753124,0.7177404508908383,1.029160041137845,1.531251088478753,-0.6932529913740119
208,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x2/2. lego_plate_2_x_2__3022___94148__lego-red-plate-2-x-2-3022-94148-30-566026-81.jpg,plate_2x2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7217898832684825,0.08797681065028089,-0.337052432437696,-0.2753745557519775,0.37196656673899153,-0.3580413504780404,0.22845659193275256,0.21904604606410638,0.4315723930748311,0.32503895256162657,-0.8453670786926863,0.48954460504498837,-0.026132216304976114,0.49635488717121123,-0.5743749843794765,0.028818993109251827,-0.31518925337329223,-0.2597279789981794,0.3126994103325061,-0.11866095096358643,0.21832358247912792,-0.2624227651555238,-0.4295615715068754,-0.5413147127689332,0.02685003067309156,0.1116075890782071,0.2897210770519355,0.7696303390088693,0.6158877636560327,0.7665639764997542,0.0712111906499141,-0.0028689234583322235,0.3411424202253318,0.8199396923099752,1.2031233928678198,-0.4085824353977771,0.14834123556458267,-0.771068204005788,0.3121960172135097,-0.7270008466242426,0.29338212593203766,0.14367850465338286,-0.6288240191321396,0.4203645866867822,0.061997164850184555,0.36175734781203306,-0.2503494103608169,0.23755544444777738,1.1207442861124617,0.8777236755223536,0.07856216224522636
209,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x2/69. lego-black-plate-2-x-2-3022-30-566026-38.jpg,plate_2x2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7373540856031129,-0.40270647468159015,-0.33379912045345345,-0.5588410414835119,0.26672579356354853,-0.6383243865874666,-0.0991112206655645,0.08436644408619484,0.13775272906897987,0.09259863552042813,0.1716193667194551,0.01042676186283445,0.1450026068902348,0.1930087008195941,-0.20926159789208673,-0.29292119203507594,-0.06598878279259178,-0.36984910869972076,-0.5001426353172481,-0.4468776826468186,0.4910412773756654,-0.23806344848054506,-0.018153024331661587,-0.41705199949660654,-0.981279667336849,0.11889278276300826,0.07437152146190837,1.2339625125763398,0.45962027231287356,0.7918476317031837,-0.3197965719977229,-0.11967305014264629,0.17363344431730643,0.18169072355325996,0.37414006072346795,-0.07619308961003844,0.39969772095461736,-1.200995810085439,-0.35524999285046505,-0.7583212546095659,-0.12687411396684664,0.8068090802413996,-0.4246017262448401,-0.7255178013011917,-0.8289352150235121,0.8591703154338864,-1.0847240860067344,0.3962312492363763,-0.5781518086952369,0.04370883510937778,-1.2316280963275006
210,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/58. d4e4o5g414l436v5o2x5o2v254s2x21334u2w5k4o5r23334x2q274x2t2.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.994140625,-0.8037457151305005,0.32292961422968525,0.7164499228770769,-0.28923922936249324,0.18884601283555055,-0.29333315947824673,-0.04809696216598947,-0.029176692132509695,0.11573740002631971,0.22133416414486098,-0.45539131463772764,0.10432465205632666,0.06545567709814108,0.004658754229952437,-0.3850656042493383,0.4417744269946913,-0.4632367247365754,0.04182140335955801,-0.0015525964841178572,-0.04625665172947617,0.23293943564894892,-0.23552035288979042,-0.08219384450824761,-0.20729080327678082,-0.6818091693587257,-0.8327363561039473,-0.30992634609233966,-0.239351461771114,0.4759515552839242,-0.5072640601852207,0.547715685696079,-0.2833800348563191,-0.5796525253726446,-0.4824812398998666,0.7378498457816229,0.30448333347224726,0.09436347415112356,-0.5604595254874755,0.33739772343248664,0.1869697791837995,0.3890137072420456,0.9678426977995823,-0.6334503982152102,0.5588966504605529,-0.11882576953079842,-1.1726494867997705,-0.42219712272217774,-0.06748403549251528,-0.56937437043176,1.552193087917468
211,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/3. 12611.png,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6712062256809338,0.36975866361454635,-0.09386014180989602,-0.37449830005986307,0.06492803653066612,0.3228173238108823,-0.2681693779880655,-0.5604680454910268,0.6506348818279565,0.34820860231187833,-0.05992954387885683,0.2695609128092495,-0.7088388134138848,-0.007115543642335973,0.38371041005237755,-0.1439589145771261,-0.18144681379680128,-0.6639066357225393,-0.40021003356158846,-0.23793508373768585,-0.12299859411135344,-0.06914216546241415,-0.3267249846336807,0.26163432670573483,0.07255785806191116,0.03898168711926928,-0.038800319713063545,0.31069026925512805,-0.21600571497167745,0.3681396081299246,0.20089363937431495,0.33219680486653663,-0.026775177594447495,0.38312315722357826,0.3854967031543813,-0.045073991165797744,-0.19037818248769375,-0.6558979920370089,-0.21483943728298582,-0.1278373531308731,0.535724819304477,0.6390859082135711,0.019063055218691807,-0.5853552848962463,-0.033366288704180395,-0.2225910005676114,-0.08061631408812116,-0.15685391716055364,-0.5629328089837603,0.010253105602174774,0.7443098060097632
212,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/2. lego-bright-green-plate-1-x-8-3460-2-840367-41.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5123456790123457,1.3641843886158531,0.2014587454667303,-0.23762586158717353,-0.5419129296028496,0.9056826175762919,0.11009115159269024,-0.43504855727316616,0.9683674262004166,-0.6982101205497068,0.08727159096706026,0.177089765460785,0.17137514246347385,-0.12443001936638148,0.21463199514836206,-0.20332127973550418,-0.2138192430882783,0.4495736136399165,-0.2954483965977309,0.39528409242147944,-0.5131333696483373,-0.3432733873785268,0.5495016968552794,-0.12202389094447949,-0.3142920831859156,0.779828130510577,-0.5420319585233548,-0.14456332428218888,-0.8730099195433382,0.14519867700239705,0.041334718203080274,-0.6689536799023816,0.07667310777138588,-0.6639407003554363,-0.3015161108760158,-0.21683431275799162,-0.3910641253341036,0.13320645218665592,0.12961989058624843,-0.3945665816136889,-0.2309803564502925,0.14658022134459256,0.2892919954390869,0.8067826536960785,-0.27549257114373304,0.522742849471023,-0.02039062757353715,-0.34371584298780483,0.013935535634460032,0.4036684712847227,0.15786032636354785
213,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/17. lego-spare-parts-plates-1x8-tan.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7450980392156863,1.125860198638832,-1.4762365119929992,0.6171034666468174,-0.11211517454802333,0.3102908836157442,-0.03735954602956112,0.2092855911352589,0.23374128937345376,-0.5047514291226176,0.32792013399247055,-0.36172398922132903,-0.21548009484942546,1.1644706469359938,0.08736729002556445,-0.09257745786909376,-0.33006465637446575,1.2325851774790022,-0.7790109892315507,-0.17329377635459625,-0.04117080774176822,-0.33075317204154453,0.3809017475675067,0.14389481806830373,0.2146077733317198,-0.2524503672915811,-0.32839392896240666,-0.1842044550318117,0.5404211145578661,-0.1680149111326148,-0.6445514380039061,0.29749425380405453,0.012347239611047493,-0.10820603246183444,-0.06636660455367743,-0.3877662935119138,-0.6679913641582337,0.16410110531706473,-0.2604993424672777,-0.35462907197648785,0.3915941212924232,0.4899705655332179,-1.3593424615567868,-0.7483826412794509,-0.6348579181755782,0.7675452329381135,-0.3569164554147447,-0.08554407480993671,0.2321962249400287,0.4268464130875356,0.3844953094320408
214,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/5. 4493570.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4494163424124514,1.6849283643525135,0.42961662660353483,0.10460168823864073,-0.5642856549003303,0.5456623436498985,-0.2224327202447214,-0.8399356812809214,1.0628000547315957,0.11838442440671305,0.387035701166169,0.227462626066644,-0.0012135665699160335,0.07498156594880447,0.43619647650636817,-0.14666401675838914,0.25992089127522905,-0.24865492155736074,-0.4281612343427352,-0.04841804738758843,-0.13606077139734546,-0.42120410400016894,-0.32864690590012274,0.2086133784983864,0.14246763987681518,0.17418761056635063,-0.7957926143797017,0.2671604251977045,-0.09292959169100386,0.3540003713816275,-0.2751596162742169,0.5606454347237565,-0.01501117315558602,0.23007005022391233,-0.6094966524498756,-0.13232045156423972,0.02747999201027208,-0.501063848160683,0.47100562024960624,-0.3238938284761338,0.06336286781457569,0.31003799298615226,0.20349740171840341,-0.47236547449023064,0.429727610828674,-0.04093042100943926,0.9749095817528699,-0.433407400137159,-0.9019821264788176,-0.428665586926825,0.10881059379244688
215,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/16. 3460.png,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7597535934291582,-0.3353433172124834,0.21011004178611342,-0.3913119313115125,-0.04005157236763708,0.4888995972411949,-0.7308800615149391,0.209185662038729,0.5572407733034029,-0.011772154944326265,0.1240436225208491,-0.2555155080009782,0.17215571732294518,-0.1325073884175737,0.23623789000314419,0.4583711930244171,0.03291782254505375,0.47661248799958666,-0.48662381950487804,-0.08358376602653592,0.06960320075984851,-0.34311713845884717,0.34505360921209216,-0.1839407892774013,-0.04351958277558812,1.498863534592102,0.20114527183644518,-0.13330850223626317,-0.46868360312455554,0.48018464414730694,-0.2289938572792201,-0.7527937261057405,0.21768810193849236,-0.1556267128485569,0.3144134674426844,-0.3113320032397735,-0.5044761315505685,-0.4988498998369641,-0.504650332847686,-0.2803514580145164,-0.4375802972035528,0.4635022259219386,0.27243263540592155,1.1130515405587087,-0.477866645729445,0.17508183009934855,0.2730484596003282,-0.0797033847760264,-0.6348274044320839,0.2612764593639771,-0.009911994010964435
216,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/35. 85209367.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8520971302428256,-0.5457131129761895,1.0328869176984048,2.5148784842166405,-1.7723060138589475,0.6882695352006919,0.9403188527644416,-0.5329587459470579,-2.1228261143537397,-2.492900599293268,1.0607669414395102,0.6227930066325739,0.9566781312828,1.1804676382264063,-0.7412973967195353,0.6607260207337822,0.41941552888626876,-1.6617437658582594,0.4692407674069559,-1.2680652999272986,1.7280726170860432,-0.2029975191449409,0.014508739920921939,0.23876316327976702,0.3846310321740918,-0.12397213948554377,-0.30843713522368726,2.89908913679938,1.1526544829326333,1.119823813530539,-0.14808246010096457,-1.3143755183035515,0.5721747951063122,-0.9310991268945509,0.7393129019283557,-1.2878929870934446,-2.8315982653165266,0.3564312044005301,2.5570187904136445,-0.2401866610467932,-2.242799241312725,0.9546038560113229,0.9256797610033093,4.04546952913189,0.3333868773004733,-1.2763358319045663,1.2874532136933277,-3.3192367255290463,0.05371936580228832,0.2439808402496617,-1.0534082987874136
217,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/23. lego-yellow-plate-1-x-8-3460-30-840367-93.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.42412451361867703,1.8192225288750221,0.4630514662557101,-0.1461387593112089,-0.3262065745359989,-0.7227752246195935,0.09891949491115197,-1.428229154889871,0.9367208525828318,0.04885830976602523,-0.10403710247907651,-0.1703450452614608,-0.05951851329457795,-0.4212548275477473,-0.2693403441666436,0.03522627980126754,0.23362999943725396,-0.04304691105946628,-0.4607161866260706,0.5894015014022372,-0.2411677149664274,-0.09700636765211874,-0.4413511382170983,0.3142050551349458,0.15518034209785855,0.5058117516829721,-0.2860212667556197,0.5143497370256435,-0.753989303501897,0.48445634280861577,-0.17525143727013884,-0.2779725131940217,0.007303019167504691,0.1346134829138504,-0.4227945703909927,-0.6429226531003058,-0.9015841736476937,-1.1312266866136351,0.1660910693639724,-0.03971900773420645,-0.15572976638081282,-0.0007062218107588629,-0.182593425244221,0.4114302634755491,0.06127250920317766,-0.06074885317915982,0.9731928238763198,0.3291141240984792,0.2402423881013201,0.058000344036980477,-0.15759516476918747
218,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x8/6. lego-4211425-3460-2x-light-blueish-grey-md-stone-medium-standard-grey-1x8-plate_2.jpg,plate_1x8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7634408602150538,-0.19575315694796713,0.19646931284853836,4.498726651255818,-1.757524115070098,-0.48448422066510594,2.912071274528703,-0.9909136934992665,-3.4297320086754164,-2.2841152155272977,-2.774033073231629,1.344706138363173,-1.6149264312120966,-3.45748980993458,1.3170737507883685,-1.9074362364149011,-1.301297153002975,2.2956829895849262,0.364635466294078,-0.6298298440915339,0.02036571974771767,-1.3983617255720966,-0.9472032748330748,1.8592690099497031,1.418736068730883,3.356638692979378,2.3850603816395477,-0.06374760516393349,0.6289662291933582,-2.8566169576872187,3.204787192884578,2.4274314726912767,1.473492183368116,1.245864909897807,0.5536208360785606,-1.184472827219243,1.4222781290716697,-0.10096487214020784,0.8600463587101128,0.7286229516750183,0.9670920683594878,0.9017213707248329,-0.6179873521834598,0.10583500987341368,-0.21300914508595217,0.3068855621414494,0.1283793713243581,0.7808913489433192,0.748665065275296,-0.854495636300087,-0.5459403941188193
219,/home/sean/Desktop/lego_images_bounding_labeled/arch_1x3/4. lego-arch-1-x-3-4490-30.jpg,arch_1x3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7821011673151751,-0.24459316153700297,0.18833420285744903,-0.2097489032262761,0.28032308162308944,-0.022208028430202687,-0.0033731318327809632,-0.10116353862515595,0.9507204754673793,0.37420234118842993,-0.22038444770290339,0.5335985444077491,0.01839185118613211,0.1480549268464658,-0.23127244808799327,0.23008545894801666,-0.2890125556399498,-0.5167796749173722,0.01371182247251925,0.28665109033693653,0.027209676617535896,-0.22327007582337266,0.12665762553829593,0.7849626964691873,-0.030129788495822485,-0.05611689424836038,0.8824508220894263,0.13054939561877926,0.4736398131758545,-0.2488493163173408,0.6756905931835796,-1.0997904184927199,0.315075359683651,0.33062501210847095,-1.552789836776561,0.8971972807882883,0.24006468135004122,-2.12472781177878,0.04464053217406403,0.9443653262534902,-0.1766167273781883,-0.38296065979025495,0.47831458453295345,-1.0296525439228725,0.07081681487586436,-0.6762016049415209,1.375206584502687,-0.4082690689027341,-0.1801756731340791,0.020879884783000895,-1.472997971150318
220,/home/sean/Desktop/lego_images_bounding_labeled/arch_1x3/7. s-l300.jpg,arch_1x3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6464379947229552,1.1706749064733997,-1.4095424902154474,0.38692328739615,0.0694097513996803,0.3122866395270797,0.7712647056407993,0.5854336092542992,0.8772913577451125,-1.0178410310408097,-0.02142709602678724,0.8656265965032321,-0.19034683139344188,1.400466494885475,-0.2942378692655048,-0.14053465625083442,0.07067672009590044,0.8358091976014663,-1.2907607917429484,0.6456786221949284,-0.2615458694810841,-0.83064829184885,0.034310397402960935,0.4693084814245539,0.4221126107137947,-0.3147376634729336,-0.16247965264633046,-0.13510879907020487,0.7056863493337286,-0.7636105086830923,-0.021034372665921924,-0.051699263769821896,0.7843650095636066,-0.7264751579315648,-0.34949831466533804,0.12530689789711882,-0.09485662221876194,0.5662377536344045,0.4083331115003267,-0.4201840631407626,-0.6697617759918916,-0.1355182439564663,-2.437501819792541,-0.4170618784760157,-0.44891947124599874,-1.2165724566781722,0.24449660586798483,-0.042158038033856475,-0.5957592479816735,-0.8578586063457104,-1.5759913218842763
